ddd:010995589:mpeg21:a0067	1921	Het nieuws van den dag voor Nederlandsch-Indië	Advertentie	advertentie	0.6578947368421053	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010995600:mpeg21:a0009	1921	Het nieuws van den dag voor Nederlandsch-Indië	Tegen de zeeroovers.	artikel	0.9161028416779432	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010995858:mpeg21:a0010	1875	De locomotief : Samarangsch handels- en advertentie-blad	Uit Nederland. ROTTEEDAM, 20 Mei.	artikel	0.8416095890410958	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010996624:mpeg21:a0057	1936	Nieuwe Tilburgsche Courant	EERSTE TILBURGSCHE SIERDUIVEN-VEREENIGING „E.T.S.V.” Sierduivenshow.	artikel	0.8287461773700305	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010997236:mpeg21:a0097	1908	Algemeen Handelsblad	Scheepstijdingen.	artikel	0.6857142857142857	af	11_Nobeast	\N	Landelijk	\N	\N
ddd:010997262:mpeg21:a0094	1908	Algemeen Handelsblad	Scheepstijdingen.	artikel	0.7149122807017544	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010997271:mpeg21:a0065	1908	Algemeen Handelsblad	Buitenlandsche havens.	artikel	0.687246963562753	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:011002026:mpeg21:a0102	1930	Rotterdamsch nieuwsblad	MODESNUFJES.	illustratie met onderschrift	0.6851851851851852	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
ddd:011002055:mpeg21:a0057	1930	Rotterdamsch nieuwsblad	Vertrokken: 8 APRIL	artikel	0.2018348623853211	en	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:011002090:mpeg21:a0205	1930	Rotterdamsch nieuwsblad	Ds sterrenhemel omstreeks 1 Juni	artikel	0.8772093023255814	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:011002175:mpeg21:a0045	1930	Rotterdamsch nieuwsblad	Vertrokken: 23 SEPTEMBER.	artikel	0.49032258064516127	de	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:011006275:mpeg21:a0021	1878	Rotterdamsch nieuwsblad	Buitenl. Havens.	artikel	0.664	af	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:011007716:mpeg21:a0011	1883	Rotterdamsch nieuwsblad	Buitenland. FRANKRIJK.	artikel	0.8747940691927513	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:110564571:mpeg21:a0162	1925	De Telegraaf	Dierenleven. Ch. G. D. Roberts. – Hoeven en klauwen. – Uitg. Scheltema &amp;amp; Holkema's boekhandel, Amsterdam.	artikel	0.8696808510638298	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:110564666:mpeg21:a0165	1926	De Telegraaf	BATAVIA BEGROET DEN NIEUWEN LANDVOOGD. HARTELIJK WELKOM AAN JHR. MR. DE GRAEFF. Het afscheid van mr. Fock. „GEZONDMAKING DER FINANCIÉN WAS EEN EERSTE PLICHT&quot;.	artikel	0.7461300309597523	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:011009939:mpeg21:a0039	1889	Rotterdamsch nieuwsblad	Advertentie	advertentie	0.75	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
ddd:011021566:mpeg21:a0036	1853	De Sheboygan Nieuwsbode	[niet leesbaar]	artikel	0.7191011235955056	nl	11_Nobeast	\N	Verenigde Staten	\N	\N
ddd:011021578:mpeg21:a0008	1854	De Sheboygan Nieuwsbode	Advertentie	advertentie	0.49674054758800523	nl	11_Nobeast	\N	Verenigde Staten	\N	\N
ddd:011021634:mpeg21:a0001	1855	De Sheboygan Nieuwsbode	Nieuwstijdingen. NEDERLAND.	artikel	0.8932038834951457	nl	11_Nobeast	\N	Verenigde Staten	\N	\N
ddd:011021767:mpeg21:a0001	1855	De Sheboygan Nieuwsbode	Nieuwstijdingen. NEDERLAND.	artikel	0.8923948220064725	nl	11_Nobeast	\N	Verenigde Staten	\N	\N
ddd:011022009:mpeg21:a0001	1813	Affiches, annonces et avis divers de Leyde = Advertentiën, aankondigingen en berigten van Leyden	NOUVELLES DE MER ET DE COMMERCE.	artikel	0.5063752276867031	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:011023285:mpeg21:a0011	1816	Java government gazette	Shipping Intelligence. BATAVIA.	artikel	0.6507177033492823	en	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023348:mpeg21:a0057	1923	De Sumatra post	Vlieg ongeval.	artikel	0.9310344827586207	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023533:mpeg21:a0163	1928	De Sumatra post	RAADSELS. Oplossing No. 19.	artikel	0.7660550458715596	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023555:mpeg21:a0070	1928	De Sumatra post	Oefeningen Marine.	artikel	0.9141414141414141	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023559:mpeg21:a0152	1928	De Sumatra post	Indie Door stoomontsnapping gewond.	artikel	0.8148148148148148	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023620:mpeg21:a0190	1934	De Sumatra post	DIEREN AAN DEN. MAALTIJD.	artikel	0.7741935483870968	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023721:mpeg21:a0144	1929	De Sumatra post	Ontaardende Eskimo’s.	artikel	0.9	nl	06_Hunt_economical	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011023834:mpeg21:a0169	1932	De Sumatra post	MAN MET LYNX, één der werken van den Amerikaanschen 'schilder en ethnograaf Stowitts, die op de tentoonstelling „Verdwijnende tvpen in Voor Indiö&quot; in het Kol. Instituut te A dam, geöxposeerd worden.	illustratie met onderschrift	0.7777777777777778	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011024014:mpeg21:a0222	1932	De Sumatra post	Op naar de Residentie.	artikel	0.9713541666666666	nl	09_Figurative	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011024408:mpeg21:a0012	1939	Limburger koerier : provinciaal dagblad	SCHEPEN GEZONKEN	artikel	0.8828125	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:011025472:mpeg21:a0127	1935	Limburger koerier : provinciaal dagblad	FEUILLETON SCHERPSCHUTTERS door MAX BRAND. HOOFDSTUK XV. De ontdekking.	artikel	0.972972972972973	nl	09_Figurative	\N	Regionaal/lokaal	\N	\N
ddd:011025763:mpeg21:a0179	1937	Limburger koerier : provinciaal dagblad	PARIJSCHE MODEBRIEF Groote verscheidenheid in bont Hermelijn is gekleed -- Vestjes van veulen in plaats van wollen exemplaren	artikel	0.9295302013422819	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
ddd:110569125:mpeg21:a0255	1929	De Telegraaf	LANGS DEN OUDEN HEIDEWEG. De weg zwijgt, maar ik voel dat zij glimlacht, de wereldwijze oude heirbaan....	artikel	0.9101382488479263	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:011031233:mpeg21:a0070	1895	Bataviaasch nieuwsblad	EEN DORADO VOOR NIMRODS. (Bewerkt voor het Bat. Nbld.)	artikel	0.8556511056511057	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011031412:mpeg21:a0060	1895	Bataviaasch nieuwsblad	DE EXPEDITIE NAAR MADAGASKAR.	artikel	0.8383705650459922	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011031603:mpeg21:a0004	1896	Bataviaasch nieuwsblad	NEDERLANDSCH INDIË Batavia, 6 October 1896.	artikel	0.9301956636700158	nl	09_Figurative	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011031930:mpeg21:a0038	1897	Bataviaasch nieuwsblad	DE ENGELSCHE MAIL. Rotterdam, 1 October.	artikel	0.938047138047138	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011032717:mpeg21:a0055	1899	Bataviaasch nieuwsblad	De ramp der Stells.	artikel	0.8888888888888888	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011032998:mpeg21:a0056	1901	Bataviaasch nieuwsblad	EEN SMAKELIJK DRANKJE.	artikel	0.7699530516431925	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011034935:mpeg21:a0073	1907	Bataviaasch nieuwsblad	DE BEDRIEGERS BEDROGEN.	artikel	0.9145114942528736	nl	09_Figurative	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011034976:mpeg21:a0095	1907	Bataviaasch nieuwsblad	WAT ONS VOOBIJGAAT. Nog wat, over het Huichelen bij Dieren.	artikel	0.9477390659747962	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036222:mpeg21:a0002	1913	Bataviaasch nieuwsblad	Nederlandsch-Indië. 26 Februari.	artikel	0.9255079006772009	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036239:mpeg21:a0072	1913	Bataviaasch nieuwsblad	Nieuws uit Nederland. (Uit de hollandsche mail tot 25 Februari)	artikel	0.9321226555522477	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036343:mpeg21:a0003	1913	Bataviaasch nieuwsblad	Nederlandsch-Indië. Batavia, 29 Juli.	artikel	0.9128205128205128	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036406:mpeg21:a0093	1926	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.893491124260355	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036939:mpeg21:a0108	1912	Bataviaasch nieuwsblad	Nieuws uit Nederland (Uit de Fransche, Hollandsche en Engelsche Mails van 26 Juli — 2 Augustus.)	artikel	0.9194202898550725	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036475:mpeg21:a0036	1926	Bataviaasch nieuwsblad	Leger en Vloot. Marine-nieuws.	artikel	0.8970588235294118	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036526:mpeg21:a0014	1913	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8944954128440367	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036530:mpeg21:a0015	1913	Bataviaasch nieuwsblad	Vlootbeweging.	artikel	0.7741935483870968	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036540:mpeg21:a0006	1913	Bataviaasch nieuwsblad	Laatste Berichten.	artikel	0.6744186046511628	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036555:mpeg21:a0007	1913	Bataviaasch nieuwsblad	SCHEEPSBERICHTEN.	artikel	0.8062953995157385	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036589:mpeg21:a0016	1914	Bataviaasch nieuwsblad	MARINE-DEPARTEMENT.	artikel	0.8241758241758241	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036603:mpeg21:a0122	1914	Bataviaasch nieuwsblad	MARINE-DEPARTEMENT.	artikel	0.75	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036660:mpeg21:a0013	1914	Bataviaasch nieuwsblad	SCHEEPSBERICHTEN.	artikel	0.7660818713450293	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036662:mpeg21:a0002	1914	Bataviaasch nieuwsblad	Nederlandsch-Indië. Batavia, 1 April.	artikel	0.9303838646714379	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036663:mpeg21:a0102	1914	Bataviaasch nieuwsblad	De Vlootmanoeuvres.	artikel	0.9635907093534212	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036664:mpeg21:a0090	1914	Bataviaasch nieuwsblad	De Vlootmanoeuvres.	artikel	0.9653495440729484	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036686:mpeg21:a0150	1914	Bataviaasch nieuwsblad	Wat ons Voorbijgaat. (Tweede serie.) XXIX. Wreedheid in de Dierenwereld.	artikel	0.9654471544715447	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036702:mpeg21:a0100	1914	Bataviaasch nieuwsblad	MARINE-DEPARTEMENT	artikel	0.8454935622317596	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036945:mpeg21:a0033	1926	Bataviaasch nieuwsblad	Naar Aneta verneemt, worden morgen uit	artikel	0.8235294117647058	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036966:mpeg21:a0113	1926	Bataviaasch nieuwsblad	Advertentie	advertentie	0.7073170731707317	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036992:mpeg21:a0149	1926	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8096551724137931	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011036992:mpeg21:a0171	1926	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8192771084337349	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037075:mpeg21:a0092	1915	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8904109589041096	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037128:mpeg21:a0091	1915	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8571428571428571	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037144:mpeg21:a0031	1915	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7142857142857143	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037209:mpeg21:a0020	1915	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7804878048780488	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037234:mpeg21:a0018	1915	Bataviaasch nieuwsblad	MARINE-DEPARTEMENT	artikel	0.8556910569105691	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037254:mpeg21:a0046	1915	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7849462365591398	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037423:mpeg21:a0099	1916	Bataviaasch nieuwsblad	De Oorlog. De verliezen ter zee.	artikel	0.6203007518796992	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037640:mpeg21:a0040	1916	Bataviaasch nieuwsblad	TELEGRAMMEN. Uit Nederlandsch-Indië. Scheepsongeluk.	artikel	0.7291666666666666	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037641:mpeg21:a0046	1916	Bataviaasch nieuwsblad	Nederlandsch-Indië. Batavia. 20 Nov.	artikel	0.9020300088261254	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037641:mpeg21:a0050	1916	Bataviaasch nieuwsblad	TELEGRAMMEN. Uit Nederlandsch-Indië. Het ongeluk met de Lynx.	artikel	0.82	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037649:mpeg21:a0037	1916	Bataviaasch nieuwsblad	TELEGRAMMEN. Uit Nederlandsch-Indië. Bezweken.	artikel	0.7857142857142857	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011037656:mpeg21:a0003	1916	Bataviaasch nieuwsblad	Nederlandsch-Indië. Batavia, 20 Dec.	artikel	0.9318537042825883	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039386:mpeg21:a0039	1927	Bataviaasch nieuwsblad	Oefenings-eskader.	artikel	0.6	af	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011038384:mpeg21:a0050	1918	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.6781914893617021	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011038450:mpeg21:a0098	1919	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7976878612716763	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039149:mpeg21:a0051	1919	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8172413793103448	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039298:mpeg21:a0069	1927	Bataviaasch nieuwsblad	Vloot-Bewegingen.	artikel	0.5714285714285714	af	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039313:mpeg21:a0030	1927	Bataviaasch nieuwsblad	Leger en Vloot. Oefeningen der Marine.	artikel	0.8547008547008547	af	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039325:mpeg21:a0039	1927	Bataviaasch nieuwsblad	Diner Officieren „K. 13.”	artikel	0.8541666666666666	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039347:mpeg21:a0139	1927	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.854320987654321	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039351:mpeg21:a0006	1927	Bataviaasch nieuwsblad	Vlootbezoek.	artikel	0.8852459016393442	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039352:mpeg21:a0036	1927	Bataviaasch nieuwsblad	Leger en Vloot. Marine-Nieuws.	artikel	0.75	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039366:mpeg21:a0039	1927	Bataviaasch nieuwsblad	Leger en Vloot. Oefenings Eskader.	artikel	0.8166666666666667	af	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039374:mpeg21:a0013	1927	Bataviaasch nieuwsblad	De vlootmanoeuvres.	artikel	0.76	af	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039384:mpeg21:a0159	1927	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8333333333333334	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039632:mpeg21:a0048	1918	Bataviaasch nieuwsblad	NEDERLANDSCH-INDIË. De Landvoogd naar Ball.	artikel	0.7463768115942029	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039689:mpeg21:a0064	1918	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7791164658634538	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039827:mpeg21:a0016	1919	Bataviaasch nieuwsblad	Advertentie	advertentie	0.6563981042654028	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039924:mpeg21:a0069	1919	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8285714285714286	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039947:mpeg21:a0001	1919	Bataviaasch nieuwsblad	TELEGRAMMEN Binnenland. Soerabaja, 5 Sept. De Reis van den Landvoogd.	artikel	0.8387096774193549	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011039974:mpeg21:a0048	1919	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.826530612244898	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040011:mpeg21:a0001	1922	Bataviaasch nieuwsblad	Nederl.-Indië. DE LUCHT IN!	artikel	0.93782722513089	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040085:mpeg21:a0079	1921	Bataviaasch nieuwsblad	SCHEEPSBERICHTEN	artikel	0.5876777251184834	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040087:mpeg21:a0001	1921	Bataviaasch nieuwsblad	Nederl.-Indië. De Vlootmanoeuvres.	artikel	0.9346153846153846	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040092:mpeg21:a0001	1921	Bataviaasch nieuwsblad	TWEE OORLOGEN IN TIEN DAGEN. V. De eerste Oorlog.	artikel	0.9634489222118088	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040099:mpeg21:a0001	1921	Bataviaasch nieuwsblad	TWEE OORLOGEN IN TIEN DAGEN. X. Afscheid.	artikel	0.9686141960405601	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:110569239:mpeg21:a0252	1931	De Telegraaf	Luchtvaart. ÉÉN- OP TWEEDEKKERS?	artikel	0.8728323699421965	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:011040195:mpeg21:a0089	1922	Bataviaasch nieuwsblad	BOKSEN. Eugène Criqui, het Fransche Bokswonder.	artikel	0.9230135858377934	nl	09_Figurative	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040577:mpeg21:a0091	1923	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7865168539325843	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040101:mpeg21:a0138	1921	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7021276595744681	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040102:mpeg21:a0082	1921	Bataviaasch nieuwsblad	TWEE OORLOGEN IN TIEN DAGEN. XI. De tweede Oorlog.	artikel	0.9530346820809249	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040104:mpeg21:a0101	1921	Bataviaasch nieuwsblad	TWEE OORLOGEN IN TIEN DAGEN. XII. Als Dieven in den Nacht.	artikel	0.9703296703296703	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040105:mpeg21:a0001	1921	Bataviaasch nieuwsblad	TWEE OORLOGENEN TIEN DAGEN. XII. Luchtverkening.	artikel	0.9302325581395349	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040109:mpeg21:a0001	1921	Bataviaasch nieuwsblad	TWEE OORLOGEN IN TIEN DAGEN. XIV. (Slot). Ontsnapt.	artikel	0.9291161956034096	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040126:mpeg21:a0077	1921	Bataviaasch nieuwsblad	Gewestelijke vaartuigen.	artikel	0.8571428571428571	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040133:mpeg21:a0015	1921	Bataviaasch nieuwsblad	De gesnapte Zeeroovers.	artikel	0.8045112781954887	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040149:mpeg21:a0087	1921	Bataviaasch nieuwsblad	Nederl.-Indië. Tegen de Zeeroovers.	artikel	0.9222560975609756	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040177:mpeg21:a0097	1922	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7894736842105263	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040194:mpeg21:a0124	1922	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.680672268907563	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040252:mpeg21:a0215	1922	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8149606299212598	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040322:mpeg21:a0033	1923	Bataviaasch nieuwsblad	Oefeningstocht der Marine.	artikel	0.8555555555555555	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040337:mpeg21:a0047	1923	Bataviaasch nieuwsblad	Vlootmanoeuvres.	artikel	0.696969696969697	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040441:mpeg21:a0112	1923	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7440585009140768	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040452:mpeg21:a0133	1923	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8052325581395349	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040491:mpeg21:a0008	1923	Bataviaasch nieuwsblad	De Handhaving der Neutraliteit in de Indische Wateren.	artikel	0.9224489795918367	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040514:mpeg21:a0047	1923	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.7956204379562044	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040545:mpeg21:a0081	1923	Bataviaasch nieuwsblad	SCHEEPSBERICHTEN	artikel	0.6873156342182891	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040574:mpeg21:a0082	1923	Bataviaasch nieuwsblad	MARINE DEPARTEMENT.	artikel	0.8238636363636364	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040576:mpeg21:a0051	1923	Bataviaasch nieuwsblad	Terug van de Manoeuvres.	artikel	0.84375	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040576:mpeg21:a0099	1923	Bataviaasch nieuwsblad	Terug van de Manoeuvres.	artikel	0.84375	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011071612:mpeg21:a0132	1928	Bataviaasch nieuwsblad	SCHEEPSBERICHTEN.	artikel	0.6968197879858657	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011040982:mpeg21:a0143	1926	Bataviaasch nieuwsblad	DE LAATSTE PARIJSCHE MODES.	artikel	0.8666666666666667	nl	06_Hunt_economical	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041058:mpeg21:a0036	1926	Bataviaasch nieuwsblad	De Jantjes van de „Java”.	artikel	0.940677966101695	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041077:mpeg21:a0003	1927	Bataviaasch nieuwsblad	Hoe het gebeurde.	artikel	0.91875	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041079:mpeg21:a0024	1927	Bataviaasch nieuwsblad	De Aanvaring van de „Wega”.	artikel	0.9303643724696357	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041082:mpeg21:a0040	1927	Bataviaasch nieuwsblad	De Marine.	artikel	0.9236111111111112	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041084:mpeg21:a0126	1927	Bataviaasch nieuwsblad	De opstelling van het eskader.	artikel	0.8859649122807017	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041084:mpeg21:a0155	1927	Bataviaasch nieuwsblad	Alles aan stuurboordzij gekapt.	artikel	0.8241758241758241	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011041084:mpeg21:a0156	1927	Bataviaasch nieuwsblad	Pompen met de oliezuiginstallatie.	artikel	0.8838709677419355	nl	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
